file,class,method,variable,usage
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestXMLConfiguration.java,org.apache.commons.configuration2.TestXMLConfiguration,testSaveWithDoctypeIDs/0,DOCTYPE,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestXMLConfiguration.java,org.apache.commons.configuration2.TestXMLConfiguration,testSaveWithDoctypeIDs/0,SYSTEM_ID,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestXMLConfiguration.java,org.apache.commons.configuration2.TestXMLConfiguration,testReadCalledDirectly/0,conf,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestXMLConfiguration.java,org.apache.commons.configuration2.TestXMLConfiguration,testNoDelimiterParsingInAttrValues/0,conf,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestXMLConfiguration.java,org.apache.commons.configuration2.TestXMLConfiguration,testNoDelimiterParsingInAttrValues/0,testProperties,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestXMLConfiguration.java,org.apache.commons.configuration2.TestXMLConfiguration,testSetAttribute/0,conf,6
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestXMLConfiguration.java,org.apache.commons.configuration2.TestXMLConfiguration,testClearPropertyMultipleDisjoined/0,conf,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestXMLConfiguration.java,org.apache.commons.configuration2.TestXMLConfiguration,testAddList/0,conf,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestXMLConfiguration.java,org.apache.commons.configuration2.TestXMLConfiguration,checkSavedConfig/0,testSaveConf,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestXMLConfiguration.java,org.apache.commons.configuration2.TestXMLConfiguration,testClearPropertyMultipleSiblings/0,conf,5
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestXMLConfiguration.java,org.apache.commons.configuration2.TestXMLConfiguration,testClone/0,conf,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestXMLConfiguration.java,org.apache.commons.configuration2.TestXMLConfiguration,testClearPropertyCData/0,conf,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestXMLConfiguration.java,org.apache.commons.configuration2.TestXMLConfiguration,testAddPropertyListWithDelimiterParsingDisabled/0,testSaveConf,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestXMLConfiguration.java,org.apache.commons.configuration2.TestXMLConfiguration,testAddPropertyListWithDelimiterParsingDisabled/0,conf,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestXMLConfiguration.java,org.apache.commons.configuration2.TestXMLConfiguration,testSystemIdSynchronized/0,conf,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestXMLConfiguration.java,org.apache.commons.configuration2.TestXMLConfiguration,testSystemIdSynchronized/0,SYSTEM_ID,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestXMLConfiguration.java,org.apache.commons.configuration2.TestXMLConfiguration,testSubset/0,conf,6
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestXMLConfiguration.java,org.apache.commons.configuration2.TestXMLConfiguration,testAddNodesAndSave/0,testSaveConf,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestXMLConfiguration.java,org.apache.commons.configuration2.TestXMLConfiguration,testAddNodesAndSave/0,conf,5
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestXMLConfiguration.java,org.apache.commons.configuration2.TestXMLConfiguration,testCopyRootName/0,testSaveConf,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestXMLConfiguration.java,org.apache.commons.configuration2.TestXMLConfiguration,testCopyRootName/0,conf,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestXMLConfiguration.java,org.apache.commons.configuration2.TestXMLConfiguration,testClearPropertySingleElementWithAttribute/0,conf,5
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestXMLConfiguration.java,org.apache.commons.configuration2.TestXMLConfiguration,testInitCopy/0,testSaveConf,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestXMLConfiguration.java,org.apache.commons.configuration2.TestXMLConfiguration,testInitCopy/0,conf,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestXMLConfiguration.java,org.apache.commons.configuration2.TestXMLConfiguration,testGetProperty/0,conf,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestXMLConfiguration.java,org.apache.commons.configuration2.TestXMLConfiguration,testAddNodesToSubnodeConfiguration/0,conf,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestXMLConfiguration.java,org.apache.commons.configuration2.TestXMLConfiguration,testGetPropertyWithXMLEntity/0,conf,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestXMLConfiguration.java,org.apache.commons.configuration2.TestXMLConfiguration,testPreserveSpaceOverride/0,conf,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestXMLConfiguration.java,org.apache.commons.configuration2.TestXMLConfiguration,testCopyNull/0,conf,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestXMLConfiguration.java,org.apache.commons.configuration2.TestXMLConfiguration,testGetComplexProperty/0,conf,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestXMLConfiguration.java,org.apache.commons.configuration2.TestXMLConfiguration,testEmptyAttribute/0,testSaveConf,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestXMLConfiguration.java,org.apache.commons.configuration2.TestXMLConfiguration,testEmptyAttribute/0,conf,7
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestXMLConfiguration.java,org.apache.commons.configuration2.TestXMLConfiguration,testSaveAttributes/0,testSaveConf,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestXMLConfiguration.java,org.apache.commons.configuration2.TestXMLConfiguration,testSaveAttributes/0,conf,5
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestXMLConfiguration.java,org.apache.commons.configuration2.TestXMLConfiguration,testSaveAttributes/0,testProperties,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestXMLConfiguration.java,org.apache.commons.configuration2.TestXMLConfiguration,testSaveToURL/0,testSaveConf,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestXMLConfiguration.java,org.apache.commons.configuration2.TestXMLConfiguration,testSaveToURL/0,conf,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestXMLConfiguration.java,org.apache.commons.configuration2.TestXMLConfiguration,testXPathExpressionEngine/0,conf,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestXMLConfiguration.java,org.apache.commons.configuration2.TestXMLConfiguration,testSetPropertyListWithDelimiterParsingDisabled/0,testSaveConf,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestXMLConfiguration.java,org.apache.commons.configuration2.TestXMLConfiguration,testSetPropertyListWithDelimiterParsingDisabled/0,conf,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestXMLConfiguration.java,org.apache.commons.configuration2.TestXMLConfiguration,testClearPropertyNonText/0,conf,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestXMLConfiguration.java,org.apache.commons.configuration2.TestXMLConfiguration,testSaveWithRootAttributes/0,conf,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestXMLConfiguration.java,org.apache.commons.configuration2.TestXMLConfiguration,testSaveWithEncoding/0,ENCODING,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestXMLConfiguration.java,org.apache.commons.configuration2.TestXMLConfiguration,testSaveWithEncoding/0,conf,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestXMLConfiguration.java,org.apache.commons.configuration2.TestXMLConfiguration,testCopyRootNameNoDocument/0,testSaveConf,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestXMLConfiguration.java,org.apache.commons.configuration2.TestXMLConfiguration,testCopyRootNameNoDocument/0,conf,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestXMLConfiguration.java,org.apache.commons.configuration2.TestXMLConfiguration,testSaveToStream/0,testSaveConf,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestXMLConfiguration.java,org.apache.commons.configuration2.TestXMLConfiguration,testSaveToStream/0,conf,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestXMLConfiguration.java,org.apache.commons.configuration2.TestXMLConfiguration,checkSavedConfig/1[java.io.File],conf,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestXMLConfiguration.java,org.apache.commons.configuration2.TestXMLConfiguration,testValidatingInvalidFile/0,conf,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestXMLConfiguration.java,org.apache.commons.configuration2.TestXMLConfiguration,removeTestFile/0,testSaveConf,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestXMLConfiguration.java,org.apache.commons.configuration2.TestXMLConfiguration,testValidating/0,conf,5
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestXMLConfiguration.java,org.apache.commons.configuration2.TestXMLConfiguration,testLoadChildNamespace/0,conf,3
